"no";"dong";"AptName";"code";"buildYear";"jibun";"lat";"lng";"img"
4680;"방배동";"현대멤피스";"11650";"2002";"772-13";"37.495121";"126.9883078";""
4681;"방배동";"청암";"11650";"1992";"980-45";"37.4797004";"126.9913559";""
4682;"방배동";"신한엔시모";"11650";"2005";"802-4";"37.492951";"126.9953415";""
4683;"방배동";"브라운스톤효령";"11650";"2005";"981-40";"37.4795909";"126.9956357";""
4684;"방배동";"베로니스2차";"11650";"2004";"803-9";"37.4934105";"126.9943945";""
4685;"방배동";"상지리츠빌4차(843-11)";"11650";"2004";"843-11";"37.4921153";"126.9961398";""
4686;"방배동";"정림";"11650";"2001";"434-3";"37.4816687";"126.9857236";""
4687;"방배동";"방배아트 e편한세상";"11650";"2005";"484-2";"37.475476";"126.9903782";""
4688;"방배동";"방배엔스위트";"11650";"2004";"481-11";"37.47585540000001";"126.9879616";""
4689;"방배동";"신호그린빌";"11650";"2006";"980-25";"37.4788593";"126.9888776";""
4690;"방배동";"롯데캐슬포레스트";"11650";"2003";"844-27";"37.491671";"126.9959275";""
4691;"방배동";"방배3차현대홈타운";"11650";"2004";"2233";"37.4914096";"126.9836921";""
4692;"양재동";"새티스(402-10)";"11650";"2001";"402-10";"37.4711407";"127.0498801";""
4693;"양재동";"한아름";"11650";"2003";"3-1";"37.4840901";"127.0413342";""
4694;"양재동";"서초파크빌";"11650";"2000";"312-3";"37.4716244";"127.0407066";""
4695;"우면동";"서초네이처힐1단지";"11650";"2012";"707";"37.4635256";"127.0199384";""
4696;"잠원동";"신반포25";"11650";"1984";"61-1";"37.5146598";"127.0092049";""
4697;"잠원동";"신반포26";"11650";"1984";"62-4";"37.5130103";"127.0096735";""
4698;"잠원동";"훼미리";"11650";"1992";"51";"37.5190395";"127.014448";""
4699;"반포동";"정광아파트";"11650";"2004";"107-19";"37.4984214";"126.9963132";""
4700;"반포동";"한신3차";"11650";"1978";"1-1";"37.5067339";"126.9973104";""
4701;"반포동";"현대동궁아파트";"11650";"1991";"64-5";"37.50053219999999";"127.0019137";""
4702;"반포동";"반포빌라트(71-1)";"11650";"1995";"71-1";"37.4983247";"126.9997898";""
4703;"반포동";"비엥에뜨르";"11650";"2004";"86-5";"37.4949406";"126.9994991";""
4704;"반포동";"반포서래 월드메르디앙스칼라아파트 B동";"11650";"2005";"550-27";"37.4973998";"127.0012271";""
4705;"반포동";"상지리츠빌(73-2)";"11650";"2001";"73-2";"37.4979732";"127.0003159";""
4706;"반포동";"엘리제빌";"11650";"2007";"99-1";"37.4946505";"126.9968477";""
4707;"반포동";"반포쎄레노아파트";"11650";"2002";"742-10";"37.5040776";"127.0196336";""
4708;"반포동";"반포훼미리(102동)";"11650";"2003";"712-19";"37.5078454";"127.0174296";""
4709;"반포동";"엠브이아파트";"11650";"1994";"46";"37.4990493";"127.0100762";""
4710;"서초동";"서초아크빌";"11650";"2003";"1568-1";"37.4907731";"127.0128666";""
4711;"서초동";"서초대우";"11650";"2000";"1467-3";"37.4793822";"127.0064463";""
4712;"서초동";"서초5차e편한세상";"11650";"2005";"1467-62";"37.4796692";"127.0072407";""
4713;"서초동";"두산위브(1362)";"11650";"2005";"1362";"37.4861825";"127.0326188";""
4714;"서초동";"삼성서초가든스위트";"11650";"2000";"1326";"37.494189";"127.0258921";""
4715;"서초동";"서초극동스타클래스";"11650";"2003";"1616-10";"37.4877818";"127.0228657";""
4716;"서초동";"래미안서초4차";"11650";"2005";"1473-2";"37.481024";"127.0107482";""
4717;"서초동";"현대아이파크";"11650";"2003";"1436-14";"37.4856659";"127.0229385";""
4718;"서초동";"삼환바우스";"11650";"2006";"1677-11";"37.494868";"127.0188832";""
4719;"서초동";"서초대우아이빌";"11650";"2003";"1675-11";"37.4941724";"127.0174776";""
4720;"서초동";"롯데캐슬스파";"11650";"2003";"1647-1";"37.4908931";"127.0211177";""
4721;"서초동";"풍림아이원(101동)";"11650";"2004";"1607-6";"37.4880096";"127.0235005";""
4722;"서초동";"밀라텔쉐르빌";"11650";"2001";"1316-31";"37.4986402";"127.0250291";""
4723;"서초동";"두진한아름";"11650";"1995";"1609-6";"37.4896274";"127.0230056";""
4724;"서초동";"현대홈타운";"11650";"2005";"1506-88";"37.4884593";"127.0053593";""
4725;"서초동";"래미안서초5차";"11650";"2005";"1522-1";"37.485542";"127.0078596";""
4726;"서초동";"상지리츠빌(7)";"11650";"2005";"1491-1";"37.48333909999999";"127.0024218";""
4727;"서초동";"상지리츠빌(3)";"11650";"2004";"1492-13";"37.4841706";"127.0032565";""
4728;"서초동";"서초현대";"11650";"1999";"1648-2";"37.4906242";"127.0200887";""
4729;"신원동";"서초포레스타7단지";"11650";"2013";"271-9";"37.449686";"127.0575758";""
4730;"방배동";"삼환나띠르빌(1002-7)";"11650";"2003";"1002-7";"37.4809603";"127.0049872";""
4731;"방배동";"세양아르비채102동";"11650";"2006";"425-1";"37.4845914";"126.9833797";""
4732;"방배동";"성지라빌레뜨B";"11650";"2005";"845-14";"37.4922318";"126.9969196";""
4733;"방배동";"방배아크로타워";"11650";"2007";"923-6";"37.4830983";"126.9952767";""
4734;"방배동";"신구하이텍빌리지";"11650";"1996";"865-24";"37.4864214";"126.9844223";""
4735;"방배동";"신구";"11650";"1992";"980-48";"37.4798939";"126.9920634";""
4736;"방배동";"방배삼성홈타운(102)";"11650";"2004";"877-6";"37.4888171";"126.9948349";""
4737;"양재동";"양재테크노5";"11650";"2003";"7-39";"37.4832373";"127.0403897";""
4738;"양재동";"새티스";"11650";"2000";"359";"37.4684649";"127.0445488";""
4739;"잠원동";"신반포13";"11650";"1981";"52-2";"37.5169287";"127.0138343";""
4740;"잠원동";"잠원시티아파트";"11650";"2017";"71-8";"37.5117539";"127.0053375";""
4741;"반포동";"하늘.바람";"11650";"2003";"612-32";"37.4967203";"126.9939961";""
4742;"서초동";"끄레메빌";"11650";"1999";"1630-4";"37.4898504";"127.020446";""
4743;"서초동";"더#오데움(101,102동)";"11650";"2005";"1483-18";"37.4824663";"127.0096381";""
4744;"서초동";"제이씨라디앙";"11650";"2005";"1559-1";"37.4900669";"127.0113832";""
4745;"서초동";"서초타운트라팰리스";"11650";"2006";"1327";"37.4955719";"127.0270752";""
4746;"서초동";"월드메르디앙";"11650";"2002";"1549-3";"37.4901662";"127.0104433";""
4747;"서초동";"서초자연인아파트(101동)";"11650";"2012";"1344-22";"37.4871831";"127.0277335";""
4748;"서초동";"(1532-10)";"11650";"2017";"1532-10";"37.4842905";"127.0093664";""
4749;"서초동";"서초동아타워";"11650";"1996";"1321-6";"37.4959396";"127.0252259";""
4750;"서초동";"상지리츠빌(1)";"11650";"2002";"1490-1";"37.4828232";"127.0022556";""
4751;"서초동";"서초지웰";"11650";"2005";"1458-6";"37.4842058";"127.0136789";""
4752;"방배동";"역삼푸르지오";"11650";"2006";"754-1";"37.4969267";"126.984625";""
4753;"방배동";"방배다움샤인힐";"11650";"2003";"806-9";"37.4922692";"126.993374";""
4754;"방배동";"힐스나인빌리지";"11650";"2012";"799-5";"37.4930759";"126.9972125";""
4755;"방배동";"태화빌라(733)";"11650";"1994";"733";"37.4968821";"126.99205";""
4756;"방배동";"방배한화";"11650";"2001";"169-24";"37.48491509999999";"126.9988074";""
4757;"방배동";"방배대우(562-1)";"11650";"1992";"562-1";"37.4757409";"126.9910044";""
4758;"방배동";"프라하임1차";"11650";"2006";"978-2";"37.4811323";"126.992326";""
4759;"양재동";"동원";"11650";"2001";"352-11";"37.4670821";"127.0442611";""
4760;"양재동";"우성112";"11650";"1991";"137-1";"37.47490260000001";"127.0325562";""
4761;"양재동";"양재";"11650";"2001";"8-24";"37.4837465";"127.0390749";""
4762;"양재동";"길명오퍼스";"11650";"2005";"9-38";"37.4824304";"127.0396662";""
4763;"반포동";"타운빌";"11650";"2002";"76-2";"37.4971664";"126.9999523";""
4764;"서초동";"로얄파크";"11650";"2005";"1527-10";"37.4843621";"127.0085615";""
4765;"서초동";"서초네스피아A";"11650";"2005";"1466-2";"37.4806353";"127.0095209";""
4766;"서초동";"트라움하우스2";"11650";"1996";"1495-2";"37.48578000000001";"127.0021993";""
4767;"서초동";"서초 벽산블루밍";"11650";"2008";"1464-4";"37.481096";"127.0117106";""
4768;"서초동";"강남아르젠";"11650";"2014";"1327-23";"37.49539660000001";"127.0275569";""
4769;"방배동";"SK리더스뷰(파스텔시티)";"11650";"2006";"444-3";"37.47765510000001";"126.9822232";""
4770;"방배동";"이연아마빌레";"11650";"2006";"814-31";"37.4921988";"126.9894498";""
4771;"방배동";"방배아트 e편한세상";"11650";"2005";"484-6";"37.4752599";"126.9911251";""
4772;"방배동";"골드아트빌";"11650";"2009";"864-7";"37.4867137";"126.9855084";""
4773;"방배동";"두원";"11650";"1996";"473-1";"37.477822";"126.9853867";""
4774;"방배동";"금강프리빌";"11650";"2001";"940-8";"37.4857784";"126.9912968";""
4775;"방배동";"방배신동아럭스빌";"11650";"2003";"1026-14";"37.4752793";"127.0009461";""
4776;"방배동";"방배대우멤버스카운티201";"11650";"2003";"809-26";"37.4918424";"126.9924513";""
4777;"방배동";"삼익";"11650";"1982";"1018-1";"37.4787922";"127.0014386";""
4778;"방배동";"방배아펠바움";"11650";"2005";"1-15";"37.4952662";"126.9942317";""
4779;"양재동";"포레스빌";"11650";"2002";"119-3";"37.474664";"127.0365434";""
4780;"양재동";"금강";"11650";"2003";"352-13";"37.4673518";"127.0446319";""
4781;"양재동";"리치타운";"11650";"2002";"203-2";"37.4665076";"127.0347727";""
4782;"양재동";"비젼(103)";"11650";"2003";"16-21";"37.4807798";"127.0396862";""
4783;"양재동";"해청3차";"11650";"2004";"15-12";"37.48120189999999";"127.0385117";""
4784;"양재동";"더-클라스";"11650";"2004";"402-6";"37.4714799";"127.0503767";""
4785;"양재동";"금일";"11650";"2002";"6-11";"37.482466";"127.0413855";""
4786;"양재동";"(66-3)";"11650";"2006";"66-3";"37.4785455";"127.0375066";""
4787;"우면동";"서초네이처힐7단지";"11650";"2011";"735";"37.4617869";"127.0231442";""
4788;"잠원동";"한신그린";"11650";"1993";"65-8";"37.5134832";"127.0078269";""
4789;"잠원동";"신반포20";"11650";"1983";"60-78";"37.5101816";"127.0117842";""
4790;"잠원동";"중앙하이츠";"11650";"1998";"71-17";"37.5101361";"127.0047584";""
4791;"반포동";"덕동반포빌라트";"11650";"2005";"79-1";"37.4965426";"127.0003372";""
4792;"반포동";"다우탑스빌라트";"11650";"1997";"50-2";"37.5003828";"127.0108265";""
4793;"반포동";"반포서래빌";"11650";"2003";"87-7";"37.4950195";"126.9990265";""
4794;"반포동";"신성리더스카운티";"11650";"2003";"50-8";"37.5007027";"127.0111491";""
4795;"반포동";"반포 샤인힐 4차";"11650";"2003";"82-19";"37.4947551";"127.0006777";""
4796;"서초동";"월드메르디앙A";"11650";"2002";"1634-9";"37.4920198";"127.0220348";""
4797;"서초동";"신동아아파트(2차)";"11650";"1979";"1334-1";"37.4906059";"127.0269281";""
4798;"서초동";"장미아파트";"11650";"2001";"1364-51";"37.485081";"127.031361";""
4799;"서초동";"서초프레스턴";"11650";"2005";"1506-46";"37.4881224";"127.0070882";""
4800;"서초동";"대경벨로체";"11650";"2007";"1484-7";"37.4826738";"127.0106337";""
4801;"서초동";"월드메르디앙B";"11650";"2002";"1633-1";"37.4916141";"127.0222278";""
4802;"서초동";"상지리츠빌(6)";"11650";"2004";"1491-31";"37.4835649";"127.0027026";""
4803;"방배동";"파인빌리지";"11650";"2001";"843-1";"37.4922517";"126.9950241";""
4804;"방배동";"래미안방배에버뉴";"11650";"1977";"775-1";"37.494048";"126.9884229";""
4805;"방배동";"리벨루스(804-1)";"11650";"2003";"804-1";"37.4931144";"126.9943284";""
4806;"방배동";"방배힐1차";"11650";"2000";"806-1";"37.4928084";"126.9929947";""
4807;"방배동";"삼환나띠르빌(1002-8)";"11650";"2003";"1002-8";"37.4804342";"127.0053142";""
4808;"방배동";"방배동동양파라곤";"11650";"2004";"992-8";"37.4804861";"127.0026067";""
4809;"방배동";"방배씨티(보성)";"11650";"2000";"836-1";"37.4906495";"126.9910968";""
4810;"방배동";"신구드림하우스";"11650";"1997";"963-16";"37.4841613";"126.9907046";""
4811;"방배동";"렉스빌";"11650";"2002";"847-25";"37.4912835";"126.9964415";""
4812;"방배동";"롯데캐슬파크(40)";"11650";"2003";"888-40";"37.4859366";"126.9996248";""
4813;"방배동";"현대쉴러하우스";"11650";"2008";"853-19";"37.4886642";"126.9919003";""
